part_id,part_name,manufacturer_part_number,part_number,brand,appliance_type,current_price,original_price,has_discount,discount_percentage,rating,review_count,description,symptoms,replacement_parts,installation_difficulty,installation_time,delivery_time,availability,image_url,video_url,product_url,compatible_models_count,created_at,updated_at
6c873110-10c7-415e-9c50-b5495eea9781,General Electric Dishwasher Gasket,PS11700870,"",GE,dishwasher,30.95,30.95,f,0.00,5.00,36,"Gasket Specifications
This part is a replacement gasket for your dishwasher. The gasket creates a seal at the bottom of the dishwasher tub, so water does not leak out while the dishwasher is running. If you notice water leaking out onto the floor, you should inspect the gasket for damages and replace as necessary. The gasket is gray in color and is approximately 22 inches long. It is made of plastic and is sold individually. This is a genuine OEM part sourced directly from the manufacturer.","Worn bottom door seal | old gasket deteriorated, needing replaced | Heating element broke off and burned a hole in rubber tube, leaking water. | Old corroded gasket | Leaking under door | Dishwasher leaking at bottom of door | lower door gasket deteriorated/moldy | Dishwasher was leaking at the bottom of the door (left side) | Leak at front of DW | Bottom door seal broken and leaking",AP5980286 | WD08X10090,Easy,30 - 60 mins,2-3 business days,In Stock Add to cart,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/11700870-1-N-GE-WD08X21894-Gasket.jpg,https://www.youtube.com/watch?v=d6AvOkulk_g,https://www.partselect.com/PS11700870-GE-WD08X21894-Gasket.htm?SourceCode=18,30,2026-02-11 14:27:31.735128,2026-02-11 14:27:31.735128
447333d1-dcd0-4ee6-a805-1bca88fc401c,General Electric Dishwasher Lower Rack And Swb Replacement Kit,PS16618974,"",GE,dishwasher,78.65,78.65,f,0.00,5.00,71,"Lower Rack And Swb Replacement Kit Specifications
This lower rack and silverware basket replacement kit is a genuine OEM component designed for select GE dishwashers. Engineered to restore secure dish placement and organized utensil storage, the kit includes a durable lower rack and a matching silverware basket. It helps prevent shifting during the wash cycle, ensuring thorough cleaning and protecting dishes from damage. Ideal for replacing worn or broken racks, this kit supports optimal dishwas",Rubber Coating worn off rack...causing Plates to get rusty on their edges. | Replace lower dishwasher rack……. Plastic rusting | racks were worn out | Replaced damaged upper and lower rack assembly | Lower dishwasher rack was rusted through | Racks were rusted. | Original lower rack rusted | upper and lower rack ASM showed sing of rust | Old lower rack was rusted | Prongs of upper & lower trays were breaking off.,WD28X10346 | WD28X10349 | WD28X10358 | WD28X10370 | WD28X10371 | WD28X10372 | WD28X21715 | WD28X21717 | WD28X22358 | WD28X22619,Very Easy,Less than 15 mins,2-3 business days,In Stock Add to cart,"https://www.partselect.comdata:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.youtube.com/watch?v=d6AvOkulk_g,https://www.partselect.com/PS16618974-GE-WD28X28918-Lower-Rack-And-Swb-Replacement-Kit.htm?SourceCode=18,30,2026-02-11 14:27:31.735629,2026-02-11 14:27:31.735629
12b08e9c-d817-4d4f-9ae3-2f332282cc9e,General Electric Dishwasher Rack Carrier And Roller Kit,PS17873321,"",GE,dishwasher,34.85,34.85,f,0.00,5.00,18,"RACK CARRIER AND ROLLER KIT Specifications
- Includes: 4 brackets, 4 roller wheel brackets, and 8 wheels part # WD12X26146
Dishwasher Lower Dishrack Carrier and Roller Kit (Set of 4). This kit will replace all four one piece roller carriers with two piece roller carriers. Match each carrier and cover designated for the side being replaced and replace all four carriers",roller wheel was melted. | Roller carrier got melted by heat coil | order #16343054 Complete service rack,WD12X10438 | WD12X10439 | WD12X10446 | WD12X10447 | WD12X10464 | WD12X10465 | WD12X20158 | WD12X20159 | WD12X20160 | WD12X20161,Really Easy,30 - 60 mins,2-3 business days,In Stock Add to cart,"https://www.partselect.comdata:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.youtube.com/watch?v=rQLPFgVS2Eg,https://www.partselect.com/PS17873321-GE-WD01X35298-RACK-CARRIER-AND-ROLLER-KIT.htm?SourceCode=18,30,2026-02-11 14:27:31.736122,2026-02-11 14:27:31.736122
26e95b92-fbe7-45eb-9857-c65d4f4fd1ea,General Electric Dishwasher Tub Gasket,PS11774412,"",GE,dishwasher,29.95,29.95,f,0.00,5.00,34,"Dishwasher Tub Gasket Specifications
The tub gasket, also known as the door gasket runs along the perimeter of your dishwasher basin and creates a seal that prevents water from leaking out when the tub is full. If you notice water on the floor after you run your dishwasher, it may be an indication that the gasket is loose or damaged. If your door gasket is damaged, it will need to be replaced. To replace the gasket, simply pull the old gasket out of the groove it rests in, and press the new gask",tub gasket  was damaged | Bad tub gasket | Water was leaking at the bottom of the door | Bottom door gasket & tub gasket | Water Leaking from Bottom of Door | Water was leaking from the bottom of the door during wash cycle,AP6041569 | WD08X10088 | WD08X20674 | WD08X22094,Easy,30 - 60 mins,2-3 business days,In Stock Add to cart,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/11774412-1-N-GE-WD08X23476-Dishwasher-Tub-Gasket.jpg,https://www.youtube.com/watch?v=d6AvOkulk_g,https://www.partselect.com/PS11774412-GE-WD08X23476-Dishwasher-Tub-Gasket.htm?SourceCode=18,30,2026-02-11 14:27:31.736591,2026-02-11 14:27:31.736591
f86098ab-93c9-4b11-a1e5-82677ed8c6cd,General Electric Dishwasher Mid Spray Arm,PS17137080,"",GE,dishwasher,33.95,33.95,f,0.00,5.00,12,"MID SPRAY ARM Specifications
This OEM mid spray or center wash arm assembly distributes water and detergent in your dishwasher during the wash cycle. It has small nozzles that spray water onto your dishes and is located between the lower and upper rack. A broken assembly will result in weak water flow and ineffective dishwashing. It may also display signs of damage such as cracks, breaks, or missing nozzles. Additionally, a malfunctioning assembly can cause imbalanced water flow, potentially lea",Mid Spray Arm Assembly not spinning | Kept falling off during use. | Knocking sound during wash cycle | All 3 spray arms were stoped up.,WD22X10089 | WD22X26622 | WD22X27740,Very Easy,Less than 15 mins,2-3 business days,In Stock Add to cart,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/17137080-1-N-GE-WD22X33498-MID-SPRAY-ARM.jpg,https://www.youtube.com/watch?v=d6AvOkulk_g,https://www.partselect.com/PS17137080-GE-WD22X33498-MID-SPRAY-ARM.htm?SourceCode=18,30,2026-02-11 14:27:31.737075,2026-02-11 14:27:31.737075
2d346fe1-5e2d-4e2c-868c-948c102406ad,General Electric Dishwasher Heating Element,PS16729156,"",GE,dishwasher,55.24,55.24,f,0.00,5.00,30,"HEATING ELEMENT Specifications
The element heating assembly is found at the bottom of the dishwasher tub, and helps to warm the water in the wash cycle, and dry the dishes afterward. If the water does not heat up during the wash cycle, or the dishes are not being dried properly, you may need to replace the element heating assembly in your dishwasher. This element heating assembly is horseshoe-shaped and is sold individually. To replace your heating assembly, first make sure it has cooled down, t","Not drying dishes | Dishwasher was not drying | Dishwasher was not heating up when running and the heated dry was not working either | Doesn't complete dry cycle, no clean light, random noises as if door was closing | Dishwasher was not heating up to dry | No heat in both water and air | Dishwasher not heat or drying dishes | Dry cycle was not working and dishes weren't getting dry. | Dish washer not heating water not drying dishes. | Dishwasher not heating/drying",WD05X10015 | WD05X21294 | WD05X21716 | WD05X23763 | WD05X24776,Easy,30 - 60 mins,2-3 business days,In Stock Add to cart,"https://www.partselect.comdata:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.youtube.com/watch?v=d6AvOkulk_g,https://www.partselect.com/PS16729156-GE-WD05X30818-HEATING-ELEMENT.htm?SourceCode=18,30,2026-02-11 14:27:31.73755,2026-02-11 14:27:31.73755
0779398c-6fc3-482e-8683-848662c9906d,Bosch Dishwasher Dishrack Roller - Grey,PS8727387,"",Bosch,dishwasher,13.12,13.12,f,0.00,5.00,29,"Dishrack Roller - Grey Specifications
This dishrack roller is a genuine replacement part designed for the lower rack of select dishwashers. Made from durable gray plastic and measuring slightly over one inch in diameter, it features an integrated clip for secure attachment to the rack. The roller allows the lower dishrack to glide smoothly in and out of the dishwasher, supporting efficient loading and unloading. If a roller is broken or missing, the rack may become unstable or difficult to move.",Wheels on the bottom tray broke off | Four wheels on the lower dishwasher rack came off and got lost. | One Dishwasher bottom rack wheel broke | There was a roller missing from the lower washing rack. | New Sray arm and wheel replacement | rollers broke,AP4339780 | 611475,Really Easy,Less than 15 mins,2-3 business days,In Stock Add to cart,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/8727387-1-N-Bosch-00611475-Dishrack-Roller-Grey.jpg,https://www.youtube.com/watch?v=d6AvOkulk_g,https://www.partselect.com/PS8727387-Bosch-00611475-Dishrack-Roller-Grey.htm?SourceCode=18,30,2026-02-11 14:27:31.738157,2026-02-11 14:27:31.738157
8a016620-c545-42c3-b076-782e5d10a60a,Bosch Dishwasher Access Valve,PS16746057,"",Bosch,dishwasher,27.46,27.46,f,0.00,5.00,8,"Access Valve Specifications
This water access valve, also known as a water inlet valve, is an authentic OEM replacement part used in dishwashers. The valve controls the flow of water into the dishwasher. It is responsible for allowing water from the household water supply to enter the dishwasher tub during the wash cycle. The valve is controlled by the electronic control board, which signals it to open or close based on the selected cycle and water level requirements. Once the dishwasher is fill",E15 Error Code | Bosch Dishwasher repeatedly reporting error E17 after a few minutes of running | Inlet valve was leaking water at all times causing the unit to shut down with the bottom tray collecting water. | E15 code basin filling up with water | E:15 error code with Watertap | Would not fill nor drain.,00628334 | 628334,Easy,1- 2 hours,2-3 business days,On Order Add to cart,"https://www.partselect.comdata:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.youtube.com/watch?v=d6AvOkulk_g,https://www.partselect.com/PS16746057-Bosch-10023852-Access-Valve.htm?SourceCode=18,30,2026-02-11 14:27:31.7387,2026-02-11 14:27:31.7387
9e014b1e-bf76-474d-b657-a29e99254f64,Bosch Dishwasher Lower Dishrack,PS18375870,"",Bosch,dishwasher,127.95,127.95,f,0.00,5.00,8,"Lower Dishrack Specifications
This lower dishrack is a high-quality replacement component designed to restore full functionality and organization to compatible Bosch, Thermador, Gaggenau, and select Kenmore dishwashers. Constructed as a durable wire basket, it securely holds dishes, utensils, and kitchenware during the wash cycle, preventing shifting and promoting optimal water circulation for thorough cleaning. Measuring to fit a wide range of models, this rack replaces several previous version",The metal support frame for my old cutlery basket was rusted which required replacement. | A prong in the bottom rack had broken nearly through where it attached to the base & was rusting severely. Several other prongs had also started to rust.,00689429 | 00689997 | 00770024 | 00770085 | 00770689 | 00770730 | 00775301 | 00775315 | 00775824 | 00775825,Very Easy,Less than 15 mins,2-3 business days,In Stock Add to cart,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/18375870-1-N-Bosch-20007189-Lower-Dishrack.jpg,https://www.youtube.com/watch?v=d6AvOkulk_g,https://www.partselect.com/PS18375870-Bosch-20007189-Lower-Dishrack.htm?SourceCode=18,30,2026-02-11 14:27:31.739226,2026-02-11 14:27:31.739226
f21bfabb-2ad0-4436-9868-2d941a0ac47b,Bosch Dishwasher Handlecap Shaped,PS8729301,"",Bosch,dishwasher,10.12,10.12,f,0.00,5.00,4,"Dishwasher Handlecap Shaped Specifications
This door handle end cap is supplied directly by the manufacturer for use with dishwashers. It is a genuine OEM part that is designed to fit just like the original piece. The end cap is made of highly durable plastic, and it is responsible for securing the end of the handle on the dishwasher door. It protects the handle from scratches, dents, and general wear and tear, which can occur over time. It also contributes to the appearance of the dishwasher by",Handle caps at both ends of dishwasher door cracked and needed to be replaced,AP5690748 | 628998,Really Easy,30 - 60 mins,2-3 business days,On Order Add to cart,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/8729301-1-N-Bosch-00628998-Dishwasher-Handlecap-Shaped.jpg,https://www.youtube.com/watch?v=d6AvOkulk_g,https://www.partselect.com/PS8729301-Bosch-00628998-Dishwasher-Handlecap-Shaped.htm?SourceCode=18,30,2026-02-11 14:27:31.739751,2026-02-11 14:27:31.739751
e3f0b475-9a8b-4e7e-ac1d-b4bdd4947bc5,Bosch Dishwasher Upper Rack Roller,PS18010470,"",Bosch,dishwasher,12.00,12.00,f,0.00,5.00,12,"Upper Rack Roller Specifications
This wheel is a dishwasher rack wheel designed for the upper rack of your appliance. The roller wheel is approximately 1.25 inches in diameters and includes the brushing you need for installation. It simply clips right on to the rack frame. After the wheel are attached to the side of the dishrack and are placed into the slides on either side of the appliance. Dishrack roller wheels allow the upper rack in a dishwasher to glide in and out of the appliance with eas",Broken wheel on upper rack on both sides | Got the wrong part.......NEVER got an answer to my 3 emails to customer service to find the correct part | The plastic clip on the roller broke,00165313 | 00611666 | 165313 | 611666,Really Easy,30 - 60 mins,2-3 business days,In Stock Add to cart,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/18010470-1-N-Bosch-10032849-Upper-Rack-Roller.jpg,https://www.youtube.com/watch?v=d6AvOkulk_g,https://www.partselect.com/PS18010470-Bosch-10032849-Upper-Rack-Roller.htm?SourceCode=18,30,2026-02-11 14:27:31.740254,2026-02-11 14:27:31.740254
11d60d33-4fb3-4cbc-9547-3b751395913f,Bosch Dishwasher Circulation Pump With Heater,PS11724988,"",Bosch,dishwasher,127.02,127.02,f,0.00,5.00,5,"Dishwasher Circulation Pump with Heater Specifications
This heat pump assembly is a vital component for select Bosch, Thermador, and Gaggenau dishwashers, combining circulation and heating functions to ensure effective cleaning performance. It pumps water through the spray arms while simultaneously heating it to the optimal temperature for thorough dishwashing. As a genuine OEM part, it is engineered for compatibility and long-term reliability. Replacing a faulty heat pump can resolve issues suc",Pump and heater failure! | Water leaking and high pitch noise mid way through operation. | The washer had an error message in the display of E:09. I called Bosh on customer srevice and she said that the heat pump was not working and needed to be replaced. Since the motor is the main part for this that needed to be replaced as well. The pars were under $200.00 total so we oted to fix this,NaN,Easy,1- 2 hours,2-3 business days,In Stock Add to cart,"https://www.partselect.comdata:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.youtube.com/watch?v=QGMeULUYYJ4,https://www.partselect.com/PS11724988-Bosch-12008381-Dishwasher-Circulation-Pump-with-Heater.htm?SourceCode=18,30,2026-02-11 14:27:31.740767,2026-02-11 14:27:31.740767
6dc89b02-0384-4b91-84a7-3d664a9ba5cd,Bosch Dishwasher Pump-drain,PS11704799,"",Bosch,dishwasher,41.39,41.39,f,0.00,5.00,4,"PUMP-DRAIN Specifications
This drain pump is a genuine OEM replacement part that is specially made for various models of dishwasher. It is responsible for removing water from the dishwasher at the end of a cycle. It pumps the water out through the drain hose, which is connected to the kitchen sink plumbing or a dedicated drain line. If you notice an unpleasant odor and water pooling at the bottom of your dishwasher after a cycle, it could indicate a problem with the drain pump. If the pump is fa",NaN,AP5972147 | 631200,NaN,NaN,2-3 business days,In Stock Add to cart,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/11704799-1-N-Bosch-00631200-PUMP-DRAIN.jpg,https://www.youtube.com/watch?v=d6AvOkulk_g,https://www.partselect.com/PS11704799-Bosch-00631200-PUMP-DRAIN.htm?SourceCode=18,30,2026-02-11 14:27:31.741283,2026-02-11 14:27:31.741283
1928b0dc-968b-45d6-bc4b-41a5707d4e86,Bosch Dishwasher Adjustable Tine Row Clip,PS8727471,"",Bosch,dishwasher,6.96,6.96,f,0.00,5.00,2,"Adjustable Tine Row Clip Specifications
This part is a replacement tine row clip for your dishwasher. The tine row clip is adjustable, and it fits onto your dishrack to holds the tines into place. If your dishrack tine rows will not stay in position, you could have one or more broken tine clips. To replace a tine row clip, simply snap the old tine row clip out, and replace it with the new clip. This part is made of gray plastic and is approximately one inch long and half an inch wide. This part ",Lower tines rusted out and would not hold dishes to clean them properly.,AP4397877,Really Easy,30 - 60 mins,2-3 business days,In Stock Add to cart,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/8727471-1-N-Bosch-00611981-Adjustable-Tine-Row-Clip.jpg,https://www.youtube.com/watch?v=d6AvOkulk_g,https://www.partselect.com/PS8727471-Bosch-00611981-Adjustable-Tine-Row-Clip.htm?SourceCode=18,30,2026-02-11 14:27:31.74178,2026-02-11 14:27:31.74178
d8236557-3793-443f-94bb-987ff674bb7b,Bosch Dishwasher Spray Arm,PS8737036,"",Bosch,dishwasher,28.55,28.55,f,0.00,5.00,11,"Dishwasher Spray Arm Specifications
This OEM upper spray arm is sourced directly from the manufacturer for use in various models of dishwasher. It is responsible for spraying water onto the dishes that are placed in the top rack. It is located beneath the top rack and consists of several small openings or nozzles through which water is propelled with high pressure. When the dishwasher is in running, water is pumped through the spray arm, and the force of the water causes it to rotate, ensuring t","Spray arm plug into water source became worn out and difficult to engage | dishwasher door would not close properly, spray arm would not engage plug | Top arm water connection to rear wall - all seals eroded and leaking | New Sray arm and wheel replacement | We accidentally damaged the upper spray arm",AP5691325 | 745856,Really Easy,Less than 15 mins,2-3 business days,In Stock Add to cart,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/8737036-1-N-Bosch-00745856-Dishwasher-Spray-Arm.jpg,https://www.youtube.com/watch?v=d6AvOkulk_g,https://www.partselect.com/PS8737036-Bosch-00745856-Dishwasher-Spray-Arm.htm?SourceCode=18,30,2026-02-11 14:27:31.742236,2026-02-11 14:27:31.742236
53144419-de54-49fb-b505-4e0dc518d947,Bosch Dishwasher Sealing,PS18375762,"",Bosch,dishwasher,15.35,15.35,f,0.00,5.00,7,"SEALING Specifications
This seal is also referred to as a door gasket, and it is designed for use on dishwashers. It is installed on the door of the appliance, and it seals the space between the tub of the dishwasher and the door. This seal works for prevent water from escaping during the wash cycle. Over time the seal might wear out, or it might get damaged, when that happens you will start to notice leaks. If water is leaking from the door of your dishwasher during operation it may be time for",Water was leaking below the door. The gasket that seals the door shut was torn from wear and needed replacement | Chronic water leakage | Water leakage from the dishwasher; unknown source. | Water leak  on top of door.,00494772 | 494772,Really Easy,30 - 60 mins,2-3 business days,In Stock Add to cart,"https://www.partselect.comdata:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.youtube.com/watch?v=d6AvOkulk_g,https://www.partselect.com/PS18375762-Bosch-12054183-SEALING.htm?SourceCode=18,30,2026-02-11 14:27:31.742603,2026-02-11 14:27:31.742603
1e293c5f-d495-4ca2-9bec-ca0d45b0f326,LG Dishwasher Holder,PS12081829,"",LG,dishwasher,13.95,13.95,f,0.00,5.00,9,"Dishwasher Holder Specifications
This holder, also known as a mounting bracket, is responsible for securing the dish rack in place inside your dishwasher during cleaning. It is a genuine OEM replacement part sourced directly from LG to ensure a perfect fit for your dishwasher. It is gray in color and measures 1 inch by 1 inch. If the holder is lost or broken, your dish racks may become dislodged or unstable and cause damage inside the dishwasher. Each holder is sold individually.",Broken plastic holders | to change the clip that holds the the upper rack the whole rail must be changed,AP6237065,Very Easy,Less than 15 mins,2-3 business days,In Stock Add to cart,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/12081829-1-N-LG-MEG64438801-Dishwasher-Holder.jpg,https://www.youtube.com/watch?v=d6AvOkulk_g,https://www.partselect.com/PS12081829-LG-MEG64438801-Dishwasher-Holder.htm?SourceCode=18,30,2026-02-11 14:27:31.742989,2026-02-11 14:27:31.742989
c47dd359-c16e-42c3-a688-ef7d1604853d,LG Dishwasher Diverter Motor - 120v 60hz,PS3579323,"",LG,dishwasher,51.57,51.57,f,0.00,5.00,7,"Diverter Motor - 120V 60Hz Specifications
This diverter motor, or stepper motor, controls the movement of the spray arms in your dishwasher. It directs water between the drain pump and the spray arms by turning a check valve inside the pump, managing the flow of water to these spray arms. This diverter motor runs on 120 volts and 60 Hz. When this motor fails, the dishwasher will not wash or drain properly. Please keep in mind that this genuine OEM replacement part is sold separately from the spr",Dishwasher was making loud grinding/buzzing noise | Dishwasher would stop during the cycle with nE code | Dishwasher gave the Ne code,AP5243567 | 4681ED3001B,Easy,1- 2 hours,2-3 business days,In Stock Add to cart,"https://www.partselect.comdata:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.youtube.com/watch?v=d6AvOkulk_g,https://www.partselect.com/PS3579323-LG-4681ED3001D-Diverter-Motor-120V-60Hz.htm?SourceCode=18,30,2026-02-11 14:27:31.746456,2026-02-11 14:27:31.746456
ac653452-21a0-4a9f-babb-653bfcf59832,LG Dishwasher Roller Assembly,PS12075858,"",LG,dishwasher,13.95,13.95,f,0.00,5.00,16,"Dishwasher Roller Assembly Specifications
The dishwasher roller assembly connects to the dishrack, and is located in the lower level of the dishwasher. It allows the dishrack to easily slide in and out. If the lower rack keeps falling off the track in your dishwasher, makes noises, the door will not close, or the dishes are not getting clean, then it is best to replace it for more security. A flat blade screw driver is the only tool needed for this installation. Open the lower dishwasher rack an","Second roller in on the left side was missing don't ask my how, pulling the bottom rack out  the rack would dip down i had to lift it up to pull it the rest of the way out. | Two installed roller wheels came off and broke. | lost old wheel | Roller Assembly was broken | Two Rollers missing on lower tray. | Broken Roller On  The Lower Tray.",4370FD3706C | 4581DD3003B | 4581DD9002B,Really Easy,Less than 15 mins,2-3 business days,In Stock Add to cart,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/12075858-1-N-LG-4581DD3003C-Dishwasher-Roller-Assembly.jpg,https://www.youtube.com/watch?v=d6AvOkulk_g,https://www.partselect.com/PS12075858-LG-4581DD3003C-Dishwasher-Roller-Assembly.htm?SourceCode=18,30,2026-02-11 14:27:31.743337,2026-02-11 14:27:31.743337
c699bab1-6a22-49f3-85e8-92bc6ef60a23,LG Dishwasher Hinge Cable,PS3524406,"",GE,dishwasher,16.95,16.95,f,0.00,5.00,30,"Hinge Cable Specifications
This dishwasher door hinge cable assembly connects the door to the spring. The door hinge cable and the door spring apply tension to the door to prevent it from dropping open too quickly. This part contains two plastic pieces which are approximately 2 inches in length by 3/4-inch in width, as well as a rope portion that measures approximately 8 inches in length. When beginning this repair, be sure to use caution when replacing the door hinge cable. The spring to which ","door to dishwasher would not open slowly. would slam open | Door would fall to floor | Our dishwasher door would drop open and land on our feet. | DW door would fall when not latched | Hinge Cables Broke (Both), AGAIN!! | Dishwasher door would drop, cords were broken | Door was very heavy due to spring problem | Door return | Front door would fall open without resistance. | Door spring connector",AP4511304 | 4933DD3001A | 4933DD3001B,Really Easy,30 - 60 mins,2-3 business days,In Stock Add to cart,"https://www.partselect.comdata:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.youtube.com/watch?v=d6AvOkulk_g,https://www.partselect.com/PS3524406-LG-4933DD3001B-Hinge-Cable.htm?SourceCode=18,30,2026-02-11 14:27:31.743717,2026-02-11 14:27:31.743717
35101a41-93bd-4812-b675-0271a365c811,LG Dishwasher Holder,PS12081830,"",LG,dishwasher,13.95,13.95,f,0.00,5.00,5,"Dishwasher Holder Specifications
This is a dishrack holder designed for various models of LG dishwashers. The purpose of this holder is to secure various parts within the dishwasher, such as the cutlery basket. This holder measures approximately 1 inch long and 0.4 inches wide, is made of plastic, and features two hooks that attach themselves to the frame of the rack. This genuine OEM holder comes as an individual part, so if you require multiple holders, consider that before ordering.",NaN,NaN,NaN,NaN,2-3 business days,In Stock Add to cart,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/12081830-1-N-LG-MEG64438901-Dishwasher-Holder.jpg,https://www.youtube.com/watch?v=d6AvOkulk_g,https://www.partselect.com/PS12081830-LG-MEG64438901-Dishwasher-Holder.htm?SourceCode=18,30,2026-02-11 14:27:31.74409,2026-02-11 14:27:31.74409
cf1c75b9-e208-4b30-8183-acae69485cdb,LG Dishwasher Hose Drain Assembly,PS16621806,"",LG,dishwasher,63.95,63.95,f,0.00,5.00,4,"Hose Drain Assembly Specifications
This LG drain hose assembly is a genuine OEM replacement that is compatible with various LG washers. The assembly includes the hose and plastic connectors. The flexible rubber hose transports used water from the washer tub out into a dedicated drainage system such as a laundry sink or standpipe. The drain hose may become clogged, dislodged, or damaged by loose items like coins in the laundry or by hard impacts from outside. If the hose is faulty, you will likel",NaN,AEM74333101 | AEM74333103,NaN,NaN,2-3 business days,In Stock Add to cart,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/16621806-1-N-LG-AEM74333104-Hose-Drain-Assembly.jpg,https://www.youtube.com/watch?v=d6AvOkulk_g,https://www.partselect.com/PS16621806-LG-AEM74333104-Hose-Drain-Assembly.htm?SourceCode=18,30,2026-02-11 14:27:31.744506,2026-02-11 14:27:31.744506
abb4d073-b99c-4597-bf11-bbb8c52b7405,LG Dishwasher Dishrack Assembly,PS12075784,"",LG,dishwasher,203.44,203.44,f,0.00,5.00,3,"Dishrack Assembly Specifications
This is the lower dishrack assembly for various models of LG dishwashers. This dishrack is an OEM part that is designed to hold dishes and cutlery during the wash cycle of the dishwasher. This dishrack is made of a coated metal to prevent rusting, cracking, and peeling. However, over time and through further exposure to hot temperatures from the heating element, the coated material of the dishwasher rack can begin to peel, at which time it needs replacing. This d",The racks were rusted,AP6231085 | 3751DD1001B | 3751DD1001C | 3751DD1001G | MGR47998602,Really Easy,Less than 15 mins,2-3 business days,On Order Add to cart,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/12075784-1-N-LG-3751DD1001J-Dishrack-Assembly.jpg,https://www.youtube.com/watch?v=d6AvOkulk_g,https://www.partselect.com/PS12075784-LG-3751DD1001J-Dishrack-Assembly.htm?SourceCode=18,30,2026-02-11 14:27:31.744911,2026-02-11 14:27:31.744911
155bfc9d-45f9-4d10-be2b-f904ee9a16fe,LG Dishwasher Gasket,PS17267570,"",LG,dishwasher,62.98,62.98,f,0.00,5.00,13,"Gasket Specifications
This dishwasher door gasket is designed to form a secure, watertight seal around the tub, preventing leaks and enhancing overall wash efficiency. Constructed from flexible, heat-resistant black rubber, it withstands temperatures up to 150°F and resists wear over time. By maintaining a tight seal, the gasket ensures that water and steam remain contained within the dishwasher during operation, contributing to more effective cleaning cycles and reduced energy waste. A worn or ",Dishwasher leaking; got AE error almost every other wash | There was a leak in the bottom left corner. | Dishwasher leaks from door region during washing cycle.,3920DD3003A | 3920DD3005A | 3920DD3005B | 3920DD3005D,Easy,30 - 60 mins,2-3 business days,In Stock Add to cart,"https://www.partselect.comdata:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.youtube.com/watch?v=d6AvOkulk_g,https://www.partselect.com/PS17267570-LG-3920DD3005H-Gasket.htm?SourceCode=18,30,2026-02-11 14:27:31.745254,2026-02-11 14:27:31.745254
30752c1e-c896-4e00-9da9-2cf3b20b7724,LG Dishwasher Hinge Spring,PS3524564,"",GE,dishwasher,28.63,28.63,f,0.00,5.00,5,"Dishwasher Hinge Spring Specifications
The door spring, used in dishwashers, adds tension to the door through the door hinge to keep it from opening too fast. If you have a door latch failure or your washer door drops too quickly when opened, it is best you replace this part to fix the problem. Refer to the manual provided by the manufacturer for installation instructions and further repair guidance. Unplug your dishwasher from the power source before you begin this repair project as a safety pr",Door was very heavy due to spring problem | Supply line leaked afterwards. Had to replace it. Installers(Home Depot) had it rigged and now it is loose. Going to have to rig it somehow. | Broken door spring allows the door to overextend to the floor if not propped.,AP4997045 | 4970ED4004A,Easy,15 - 30 mins,2-3 business days,In Stock Add to cart,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/3524564-1-N-LG-4970ED4004G-Dishwasher-Hinge-Spring.jpg,https://www.youtube.com/watch?v=d6AvOkulk_g,https://www.partselect.com/PS3524564-LG-4970ED4004G-Dishwasher-Hinge-Spring.htm?SourceCode=18,30,2026-02-11 14:27:31.745623,2026-02-11 14:27:31.745623
